trade_id,entry_time,exit_time,duration_days,side,entry_price,exit_price,pnl,return_pct,trade_result,exit_reason
TRD_001929,2024-11-22 16:00,2024-11-22 20:00,0.17,LONG,99109.46,98862.33,-0.44,-0.45%,LOSS,sell_signal
TRD_001930,2024-11-23 00:00,2024-11-23 04:00,0.17,LONG,98696.27,98531.28,-0.36,-0.37%,LOSS,sell_signal
TRD_001931,2024-11-23 08:00,2024-11-23 12:00,0.17,LONG,98459.52,98370.48,-0.28,-0.29%,LOSS,sell_signal
TRD_001932,2024-11-23 16:00,2024-11-23 20:00,0.17,LONG,97533.25,97643.1,-0.08,-0.09%,LOSS,sell_signal
TRD_001933,2024-11-24 00:00,2024-11-24 04:00,0.17,LONG,98229.56,98401.52,-0.02,-0.03%,LOSS,sell_signal
TRD_001934,2024-11-24 08:00,2024-11-24 12:00,0.17,LONG,97309.21,95872.74,-1.62,-1.67%,LOSS,sell_signal
TRD_001935,2024-11-24 16:00,2024-11-24 20:00,0.17,LONG,96348.92,97870.67,1.31,1.38%,WIN,sell_signal
TRD_001936,2024-11-25 00:00,2024-11-25 04:00,0.17,LONG,97928.17,98017.93,-0.1,-0.11%,LOSS,sell_signal
TRD_001937,2024-11-29 08:00,2024-11-29 12:00,0.17,LONG,97267.08,97990.06,0.52,0.54%,WIN,sell_signal
TRD_001938,2024-11-29 20:00,2024-11-30 00:00,0.17,LONG,97489.24,96611.03,-1.07,-1.1%,LOSS,sell_signal
TRD_001939,2024-11-30 04:00,2024-11-30 08:00,0.17,LONG,96812.42,96239.11,-0.76,-0.79%,LOSS,sell_signal
TRD_001940,2024-11-30 12:00,2024-11-30 16:00,0.17,LONG,96674.4,96990.57,0.12,0.13%,WIN,sell_signal
TRD_001941,2024-11-30 20:00,2024-12-01 00:00,0.17,LONG,96436.91,96307.85,-0.32,-0.33%,LOSS,sell_signal
TRD_001942,2024-12-01 04:00,2024-12-01 08:00,0.17,LONG,96501.91,97079.76,0.38,0.4%,WIN,sell_signal
TRD_001943,2024-12-01 12:00,2024-12-01 16:00,0.17,LONG,97057.13,97149.58,-0.1,-0.1%,LOSS,sell_signal
TRD_001944,2024-12-01 20:00,2024-12-02 00:00,0.17,LONG,97214.34,96454.8,-0.94,-0.98%,LOSS,sell_signal
TRD_001945,2024-12-02 04:00,2024-12-02 08:00,0.17,LONG,96028.79,95100.14,-1.1,-1.17%,LOSS,sell_signal
TRD_001946,2024-12-05 00:00,2024-12-05 04:00,0.17,LONG,102994.89,102205.43,-0.9,-0.97%,LOSS,sell_signal
TRD_001947,2024-12-05 08:00,2024-12-05 12:00,0.17,LONG,102597.68,101261.62,-1.39,-1.5%,LOSS,sell_signal
TRD_001948,2024-12-05 16:00,2024-12-05 20:00,0.17,LONG,99057.71,96916.55,-2.15,-2.36%,LOSS,sell_signal
TRD_001949,2024-12-07 08:00,2024-12-07 12:00,0.17,LONG,99649.89,99726.08,-0.11,-0.12%,LOSS,sell_signal
TRD_001950,2024-12-07 16:00,2024-12-07 20:00,0.17,LONG,100107.47,99802.04,-0.45,-0.5%,LOSS,sell_signal
TRD_001951,2024-12-08 00:00,2024-12-08 04:00,0.17,LONG,99964.8,99645.21,-0.46,-0.52%,LOSS,sell_signal
TRD_001952,2024-12-08 08:00,2024-12-08 12:00,0.17,LONG,99731.07,99882.04,-0.04,-0.05%,LOSS,sell_signal
TRD_001953,2024-12-08 16:00,2024-12-08 20:00,0.17,LONG,100131.01,101079.26,0.66,0.75%,WIN,sell_signal
TRD_001954,2024-12-09 00:00,2024-12-09 04:00,0.17,LONG,99120.57,99546.64,0.2,0.23%,WIN,sell_signal
TRD_001955,2024-12-11 20:00,2024-12-12 00:00,0.17,LONG,101155.34,100995.56,-0.32,-0.36%,LOSS,sell_signal
TRD_001956,2024-12-12 04:00,2024-12-12 08:00,0.17,LONG,100530.14,100328.31,-0.35,-0.4%,LOSS,sell_signal
TRD_001957,2024-12-12 12:00,2024-12-12 16:00,0.17,LONG,101827.68,99451.48,-2.23,-2.53%,LOSS,sell_signal
TRD_001958,2024-12-12 20:00,2024-12-13 00:00,0.17,LONG,100034.29,99699.17,-0.46,-0.53%,LOSS,sell_signal
TRD_001959,2024-12-13 04:00,2024-12-13 08:00,0.17,LONG,100160.04,100323.26,-0.03,-0.04%,LOSS,sell_signal
TRD_001960,2024-12-13 12:00,2024-12-13 16:00,0.17,LONG,99903.12,101431.9,1.13,1.33%,WIN,sell_signal
TRD_001961,2024-12-13 20:00,2024-12-14 00:00,0.17,LONG,101454.68,102057.37,0.34,0.39%,WIN,sell_signal
TRD_001962,2024-12-14 04:00,2024-12-14 08:00,0.17,LONG,101854.55,101553.51,-0.43,-0.5%,LOSS,sell_signal
TRD_001963,2024-12-14 12:00,2024-12-14 16:00,0.17,LONG,101655.61,101283.15,-0.49,-0.57%,LOSS,sell_signal
TRD_001964,2024-12-14 20:00,2024-12-15 00:00,0.17,LONG,101450.43,101703.3,0.04,0.05%,WIN,sell_signal
TRD_001965,2024-12-15 04:00,2024-12-15 08:00,0.17,LONG,101762.61,102640.64,0.57,0.66%,WIN,sell_signal
TRD_001966,2024-12-15 12:00,2024-12-15 16:00,0.17,LONG,102734.82,103221.97,0.24,0.27%,WIN,sell_signal
TRD_001967,2024-12-15 20:00,2024-12-16 00:00,0.17,LONG,104495.33,104550.91,-0.13,-0.15%,LOSS,sell_signal
TRD_001968,2024-12-16 04:00,2024-12-16 08:00,0.17,LONG,105024.29,103726.86,-1.24,-1.43%,LOSS,sell_signal
TRD_001969,2024-12-16 12:00,2024-12-16 16:00,0.17,LONG,106363.91,106551.15,-0.02,-0.02%,LOSS,sell_signal
TRD_001970,2024-12-16 20:00,2024-12-17 00:00,0.17,LONG,106090.48,106834.43,0.43,0.5%,WIN,sell_signal
TRD_001971,2024-12-17 04:00,2024-12-17 08:00,0.17,LONG,106837.79,106776.27,-0.22,-0.26%,LOSS,sell_signal
TRD_001972,2024-12-17 12:00,2024-12-17 16:00,0.17,LONG,106510.41,106443.95,-0.22,-0.26%,LOSS,sell_signal
TRD_001973,2024-12-17 20:00,2024-12-18 00:00,0.17,LONG,106165.58,104732.55,-1.32,-1.55%,LOSS,sell_signal
TRD_001974,2024-12-18 04:00,2024-12-18 08:00,0.17,LONG,104282.03,104996.82,0.41,0.48%,WIN,sell_signal
TRD_001975,2024-12-18 12:00,2024-12-18 16:00,0.17,LONG,104459.87,102786.97,-1.52,-1.8%,LOSS,sell_signal
TRD_001976,2025-01-02 08:00,2025-01-02 12:00,0.17,LONG,96762.01,96426.07,-0.45,-0.55%,LOSS,sell_signal
TRD_001977,2025-01-02 16:00,2025-01-02 20:00,0.17,LONG,97346.94,96955.69,-0.5,-0.6%,LOSS,sell_signal
TRD_001978,2025-01-03 00:00,2025-01-03 04:00,0.17,LONG,97091.42,96275.11,-0.85,-1.04%,LOSS,sell_signal
TRD_001979,2025-01-03 08:00,2025-01-03 12:00,0.17,LONG,96786.61,97492.09,0.43,0.53%,WIN,sell_signal
TRD_001980,2025-01-03 16:00,2025-01-03 20:00,0.17,LONG,98621.59,98144.73,-0.56,-0.68%,LOSS,sell_signal
TRD_001981,2025-01-04 00:00,2025-01-04 04:00,0.17,LONG,98229.46,98242.4,-0.15,-0.19%,LOSS,sell_signal
TRD_001982,2025-01-04 08:00,2025-01-04 12:00,0.17,LONG,97918.76,97628.64,-0.4,-0.5%,LOSS,sell_signal
TRD_001983,2025-01-04 16:00,2025-01-04 20:00,0.17,LONG,98195.71,98191.03,-0.16,-0.2%,LOSS,sell_signal
TRD_001984,2025-01-05 00:00,2025-01-05 04:00,0.17,LONG,98217.42,98239.29,-0.14,-0.18%,LOSS,sell_signal
TRD_001985,2025-01-05 08:00,2025-01-05 12:00,0.17,LONG,97670.92,97999.57,0.11,0.14%,WIN,sell_signal
TRD_001986,2025-01-05 16:00,2025-01-05 20:00,0.17,LONG,98109.05,98334.1,0.02,0.03%,WIN,sell_signal
TRD_001987,2025-01-06 00:00,2025-01-06 04:00,0.17,LONG,99067.28,99288.9,0.02,0.02%,WIN,sell_signal
TRD_001988,2025-01-06 08:00,2025-01-06 12:00,0.17,LONG,99289.77,102117.31,2.12,2.64%,WIN,sell_signal
TRD_001989,2025-01-06 16:00,2025-01-06 20:00,0.17,LONG,101847.77,102204.93,0.12,0.15%,WIN,sell_signal
TRD_001990,2025-01-07 00:00,2025-01-07 04:00,0.17,LONG,101738.59,101634.31,-0.25,-0.3%,LOSS,sell_signal
TRD_001991,2025-01-07 08:00,2025-01-07 12:00,0.17,LONG,100861.11,97922.87,-2.56,-3.11%,LOSS,sell_signal
TRD_001992,2025-01-15 00:00,2025-01-15 04:00,0.17,LONG,97346.32,97272.16,-0.22,-0.28%,LOSS,sell_signal
TRD_001993,2025-01-15 12:00,2025-01-15 16:00,0.17,LONG,99022.12,99814.95,0.48,0.6%,WIN,sell_signal
TRD_001994,2025-01-15 20:00,2025-01-16 00:00,0.17,LONG,100527.5,99448.19,-1.02,-1.27%,LOSS,sell_signal
TRD_001995,2025-01-16 04:00,2025-01-16 08:00,0.17,LONG,99829.93,99128.96,-0.71,-0.9%,LOSS,sell_signal
TRD_001996,2025-01-16 12:00,2025-01-16 16:00,0.17,LONG,99325.96,100387.07,0.68,0.87%,WIN,sell_signal
TRD_001997,2025-01-16 20:00,2025-01-17 00:00,0.17,LONG,100017.3,101021.41,0.63,0.8%,WIN,sell_signal
TRD_001998,2025-01-17 04:00,2025-01-17 08:00,0.17,LONG,101470.93,102206.93,0.42,0.52%,WIN,sell_signal
TRD_001999,2025-01-17 12:00,2025-01-17 16:00,0.17,LONG,104031.2,105803.18,1.2,1.5%,WIN,sell_signal
TRD_002000,2025-01-17 20:00,2025-01-18 00:00,0.17,LONG,104108.7,103528.75,-0.61,-0.76%,LOSS,sell_signal
TRD_002001,2025-01-18 04:00,2025-01-18 08:00,0.17,LONG,102852.6,103558.21,0.39,0.49%,WIN,sell_signal
TRD_002002,2025-01-18 12:00,2025-01-18 16:00,0.17,LONG,104600.33,104350.7,-0.35,-0.44%,LOSS,sell_signal
TRD_002003,2025-01-18 20:00,2025-01-19 00:00,0.17,LONG,104587.6,104952.51,0.12,0.15%,WIN,sell_signal
TRD_002004,2025-01-19 04:00,2025-01-19 08:00,0.17,LONG,105198.67,104331.92,-0.83,-1.02%,LOSS,sell_signal
TRD_002005,2025-01-19 12:00,2025-01-19 16:00,0.17,LONG,104967.83,106168.14,0.75,0.94%,WIN,sell_signal
TRD_002006,2025-01-19 20:00,2025-01-20 00:00,0.17,LONG,101361.97,101861.36,0.24,0.29%,WIN,sell_signal
TRD_002007,2025-01-20 04:00,2025-01-20 08:00,0.17,LONG,107152.79,108206.72,0.63,0.78%,WIN,sell_signal
TRD_002008,2025-01-20 12:00,2025-01-20 16:00,0.17,LONG,104989.48,103660.52,-1.19,-1.46%,LOSS,sell_signal
TRD_002009,2025-01-20 20:00,2025-01-21 00:00,0.17,LONG,102290.69,102905.13,0.32,0.4%,WIN,sell_signal
TRD_002010,2025-01-21 12:00,2025-01-21 16:00,0.17,LONG,103974.18,106999.23,2.18,2.71%,WIN,sell_signal
TRD_002011,2025-01-22 20:00,2025-01-23 00:00,0.17,LONG,103737.77,102430.51,-1.21,-1.46%,LOSS,sell_signal
TRD_002012,2025-01-24 20:00,2025-01-25 00:00,0.17,LONG,104901.96,105170.84,0.05,0.06%,WIN,sell_signal
TRD_002013,2025-01-25 08:00,2025-01-25 12:00,0.17,LONG,104702.39,104866.32,-0.04,-0.04%,LOSS,sell_signal
TRD_002014,2025-01-25 16:00,2025-01-25 20:00,0.17,LONG,105086.68,104715.43,-0.45,-0.55%,LOSS,sell_signal
TRD_002015,2025-01-26 00:00,2025-01-26 04:00,0.17,LONG,105093.94,104966.85,-0.26,-0.32%,LOSS,sell_signal
TRD_002016,2025-01-26 08:00,2025-01-26 12:00,0.17,LONG,104850.14,104935.52,-0.1,-0.12%,LOSS,sell_signal
TRD_002017,2025-01-26 16:00,2025-01-26 20:00,0.17,LONG,105113.15,102589.21,-2.1,-2.6%,LOSS,sell_signal
TRD_002018,2025-01-30 00:00,2025-01-30 04:00,0.17,LONG,105227.56,105100.53,-0.25,-0.32%,LOSS,sell_signal
TRD_002019,2025-01-30 08:00,2025-01-30 12:00,0.17,LONG,105332.22,105532.33,-0.01,-0.01%,LOSS,sell_signal
TRD_002020,2025-01-30 16:00,2025-01-30 20:00,0.17,LONG,105742.98,104691.52,-0.94,-1.19%,LOSS,sell_signal
TRD_002021,2025-01-31 08:00,2025-01-31 12:00,0.17,LONG,104767.42,105432.37,0.34,0.43%,WIN,sell_signal
TRD_002022,2025-02-14 04:00,2025-02-14 08:00,0.17,LONG,96973.17,96858.49,-0.25,-0.32%,LOSS,sell_signal
TRD_002023,2025-02-14 12:00,2025-02-14 16:00,0.17,LONG,96953.47,97911.07,0.61,0.79%,WIN,sell_signal
TRD_002024,2025-02-14 20:00,2025-02-15 00:00,0.17,LONG,97529.73,97623.89,-0.08,-0.1%,LOSS,sell_signal
TRD_002025,2025-02-15 04:00,2025-02-15 08:00,0.17,LONG,97375.46,97586.31,0.01,0.02%,WIN,sell_signal
TRD_002026,2025-02-15 12:00,2025-02-15 16:00,0.17,LONG,97662.51,97502.64,-0.28,-0.36%,LOSS,sell_signal
TRD_002027,2025-02-15 20:00,2025-02-16 00:00,0.17,LONG,97598.93,97517.91,-0.22,-0.28%,LOSS,sell_signal
TRD_002028,2025-02-20 08:00,2025-02-20 12:00,0.17,LONG,97237.08,96874.7,-0.44,-0.57%,LOSS,sell_signal
TRD_002029,2025-02-20 16:00,2025-02-20 20:00,0.17,LONG,98452.33,98275.51,-0.29,-0.38%,LOSS,sell_signal
TRD_002030,2025-02-21 00:00,2025-02-21 04:00,0.17,LONG,98171.43,98150.31,-0.17,-0.22%,LOSS,sell_signal
TRD_002031,2025-02-21 08:00,2025-02-21 12:00,0.17,LONG,98658.89,98074.61,-0.61,-0.79%,LOSS,sell_signal
TRD_002032,2025-02-22 16:00,2025-02-22 20:00,0.17,LONG,96668.98,96522.04,-0.27,-0.35%,LOSS,sell_signal
TRD_002033,2025-02-23 00:00,2025-02-23 04:00,0.17,LONG,96442.92,96479.9,-0.12,-0.16%,LOSS,sell_signal
TRD_002034,2025-03-02 16:00,2025-03-02 20:00,0.17,LONG,93550.06,94241.72,0.41,0.54%,WIN,sell_signal
TRD_002035,2025-03-03 00:00,2025-03-03 04:00,0.17,LONG,92737.79,92335.87,-0.48,-0.63%,LOSS,sell_signal
TRD_002036,2025-03-03 08:00,2025-03-03 12:00,0.17,LONG,92767.81,90008.36,-2.4,-3.17%,LOSS,sell_signal
TRD_002037,2025-03-06 04:00,2025-03-06 08:00,0.17,LONG,91373.88,91322.6,-0.19,-0.26%,LOSS,sell_signal
TRD_002038,2025-03-06 12:00,2025-03-06 16:00,0.17,LONG,90847.94,88499.62,-2.03,-2.78%,LOSS,sell_signal
TRD_002039,2025-03-06 20:00,2025-03-07 00:00,0.17,LONG,89958.87,86965.15,-2.5,-3.52%,LOSS,sell_signal
TRD_002040,2025-03-07 04:00,2025-03-07 08:00,0.17,LONG,88391.69,88940.27,0.29,0.42%,WIN,sell_signal
TRD_002041,2025-03-07 12:00,2025-03-07 16:00,0.17,LONG,88484.53,87793.75,-0.67,-0.98%,LOSS,sell_signal
TRD_002042,2025-03-20 00:00,2025-03-20 04:00,0.17,LONG,85916.79,85790.65,-0.24,-0.35%,LOSS,sell_signal
TRD_002043,2025-03-20 08:00,2025-03-20 12:00,0.17,LONG,85527.82,84666.35,-0.82,-1.21%,LOSS,sell_signal
TRD_002044,2025-03-20 16:00,2025-03-20 20:00,0.17,LONG,84200.04,84198.12,-0.14,-0.2%,LOSS,sell_signal
TRD_002045,2025-03-21 00:00,2025-03-21 04:00,0.17,LONG,84477.3,83912.8,-0.58,-0.87%,LOSS,sell_signal
TRD_002046,2025-03-21 08:00,2025-03-21 12:00,0.17,LONG,84071.73,83540.41,-0.55,-0.83%,LOSS,sell_signal
TRD_002047,2025-03-21 16:00,2025-03-21 20:00,0.17,LONG,83981.55,84063.56,-0.07,-0.1%,LOSS,sell_signal
TRD_002048,2025-03-24 04:00,2025-03-24 08:00,0.17,LONG,86900.58,87663.21,0.44,0.68%,WIN,sell_signal
TRD_002049,2025-03-24 12:00,2025-03-24 16:00,0.17,LONG,88376.52,88195.53,-0.27,-0.4%,LOSS,sell_signal
TRD_002050,2025-03-24 20:00,2025-03-25 00:00,0.17,LONG,87524.41,86494.92,-0.91,-1.38%,LOSS,sell_signal
TRD_002051,2025-03-25 04:00,2025-03-25 08:00,0.17,LONG,86462.75,87344.22,0.53,0.82%,WIN,sell_signal
TRD_002052,2025-03-25 12:00,2025-03-25 16:00,0.17,LONG,87800.7,88089.8,0.08,0.13%,WIN,sell_signal
TRD_002053,2025-03-25 20:00,2025-03-26 00:00,0.17,LONG,87419.09,87127.36,-0.35,-0.53%,LOSS,sell_signal
TRD_002054,2025-03-26 04:00,2025-03-26 08:00,0.17,LONG,88166.89,87928.57,-0.31,-0.47%,LOSS,sell_signal
TRD_002055,2025-03-26 12:00,2025-03-26 16:00,0.17,LONG,86778.55,86541.22,-0.31,-0.47%,LOSS,sell_signal
TRD_002056,2025-03-26 20:00,2025-03-27 00:00,0.17,LONG,86935.24,87643.88,0.4,0.61%,WIN,sell_signal
TRD_002057,2025-03-27 04:00,2025-03-27 08:00,0.17,LONG,87426.21,86917.44,-0.51,-0.78%,LOSS,sell_signal
TRD_002058,2025-03-27 12:00,2025-03-27 16:00,0.17,LONG,87000.16,87034.29,-0.1,-0.16%,LOSS,sell_signal
TRD_002059,2025-03-27 20:00,2025-03-28 00:00,0.17,LONG,87258.18,86761.12,-0.5,-0.77%,LOSS,sell_signal
TRD_002060,2025-04-02 12:00,2025-04-02 16:00,0.17,LONG,86783.7,86873.95,-0.06,-0.1%,LOSS,sell_signal
TRD_002061,2025-04-11 12:00,2025-04-11 16:00,0.17,LONG,82546.5,83833.12,0.87,1.36%,WIN,sell_signal
TRD_002062,2025-04-11 20:00,2025-04-12 00:00,0.17,LONG,83448.87,82948.24,-0.52,-0.8%,LOSS,sell_signal
TRD_002063,2025-04-12 04:00,2025-04-12 08:00,0.17,LONG,83750.04,83503.24,-0.32,-0.49%,LOSS,sell_signal
TRD_002064,2025-04-12 12:00,2025-04-12 16:00,0.17,LONG,85033.9,84917.92,-0.21,-0.34%,LOSS,sell_signal
TRD_002065,2025-04-12 20:00,2025-04-13 00:00,0.17,LONG,85302.48,85406.68,-0.05,-0.08%,LOSS,sell_signal
TRD_002066,2025-04-13 04:00,2025-04-13 08:00,0.17,LONG,84438.42,84503.3,-0.08,-0.12%,LOSS,sell_signal
TRD_002067,2025-04-13 12:00,2025-04-13 16:00,0.17,LONG,83874.81,83956.12,-0.07,-0.1%,LOSS,sell_signal
TRD_002068,2025-04-13 20:00,2025-04-14 00:00,0.17,LONG,83785.13,84540.66,0.45,0.7%,WIN,sell_signal
TRD_002069,2025-04-14 04:00,2025-04-14 08:00,0.17,LONG,84606.13,84902.07,0.1,0.15%,WIN,sell_signal
TRD_002070,2025-04-14 12:00,2025-04-14 16:00,0.17,LONG,84126.39,84897.59,0.46,0.72%,WIN,sell_signal
TRD_002071,2025-04-14 20:00,2025-04-15 00:00,0.17,LONG,84616.96,85354.35,0.43,0.67%,WIN,sell_signal
TRD_002072,2025-04-15 04:00,2025-04-15 08:00,0.17,LONG,85742.49,85563.55,-0.27,-0.41%,LOSS,sell_signal
TRD_002073,2025-04-15 12:00,2025-04-15 16:00,0.17,LONG,84943.62,83973.32,-0.87,-1.34%,LOSS,sell_signal
TRD_002074,2025-04-15 20:00,2025-04-16 00:00,0.17,LONG,83669.08,83670.55,-0.13,-0.2%,LOSS,sell_signal
TRD_002075,2025-04-16 04:00,2025-04-16 08:00,0.17,LONG,83388.18,84022.9,0.36,0.56%,WIN,sell_signal
TRD_002076,2025-04-16 12:00,2025-04-16 16:00,0.17,LONG,84872.03,84308.71,-0.55,-0.86%,LOSS,sell_signal
TRD_002077,2025-04-16 20:00,2025-04-17 00:00,0.17,LONG,84055.59,83969.03,-0.19,-0.3%,LOSS,sell_signal
TRD_002078,2025-04-19 00:00,2025-04-19 04:00,0.17,LONG,84909.18,85191.82,0.08,0.13%,WIN,sell_signal
TRD_002079,2025-04-19 08:00,2025-04-19 12:00,0.17,LONG,85242.97,85165.63,-0.18,-0.29%,LOSS,sell_signal
TRD_002080,2025-04-19 16:00,2025-04-19 20:00,0.17,LONG,85111.08,85051.49,-0.17,-0.27%,LOSS,sell_signal
TRD_002081,2025-04-20 00:00,2025-04-20 04:00,0.17,LONG,85194.36,84758.57,-0.45,-0.71%,LOSS,sell_signal
TRD_002082,2025-04-20 20:00,2025-04-21 00:00,0.17,LONG,85204.79,87179.4,1.32,2.12%,WIN,sell_signal
TRD_002083,2025-04-21 04:00,2025-04-21 08:00,0.17,LONG,87461.01,86945.83,-0.5,-0.79%,LOSS,sell_signal
TRD_002084,2025-04-21 12:00,2025-04-21 16:00,0.17,LONG,88071.21,87388.88,-0.62,-0.97%,LOSS,sell_signal
TRD_002085,2025-04-21 20:00,2025-04-22 00:00,0.17,LONG,87542.48,88131.1,0.3,0.47%,WIN,sell_signal
TRD_002086,2025-04-22 04:00,2025-04-22 08:00,0.17,LONG,88503.37,88587.52,-0.07,-0.11%,LOSS,sell_signal
TRD_002087,2025-04-22 12:00,2025-04-22 16:00,0.17,LONG,90961.89,91387.37,0.17,0.27%,WIN,sell_signal
TRD_002088,2025-04-22 20:00,2025-04-23 00:00,0.17,LONG,93471.02,93140.96,-0.35,-0.55%,LOSS,sell_signal
TRD_002089,2025-04-23 04:00,2025-04-23 08:00,0.17,LONG,94162.06,93437.97,-0.61,-0.97%,LOSS,sell_signal
TRD_002090,2025-04-23 12:00,2025-04-23 16:00,0.17,LONG,93223.24,93469.83,0.04,0.06%,WIN,sell_signal
TRD_002091,2025-04-23 20:00,2025-04-24 00:00,0.17,LONG,93719.19,92646.15,-0.84,-1.34%,LOSS,sell_signal
TRD_002092,2025-04-24 04:00,2025-04-24 08:00,0.17,LONG,92231.21,92592.15,0.12,0.19%,WIN,sell_signal
TRD_002093,2025-04-24 12:00,2025-04-24 16:00,0.17,LONG,93230.47,93528.05,0.07,0.12%,WIN,sell_signal
TRD_002094,2025-04-24 20:00,2025-04-25 00:00,0.17,LONG,94008.66,93283.84,-0.6,-0.97%,LOSS,sell_signal
TRD_002095,2025-04-25 04:00,2025-04-25 08:00,0.17,LONG,93800.39,94607.28,0.4,0.66%,WIN,sell_signal
TRD_002096,2025-04-25 12:00,2025-04-25 16:00,0.17,LONG,95089.74,95262.41,-0.01,-0.02%,LOSS,sell_signal
TRD_002097,2025-04-25 20:00,2025-04-26 00:00,0.17,LONG,94667.07,94711.57,-0.09,-0.15%,LOSS,sell_signal
TRD_002098,2025-04-26 04:00,2025-04-26 08:00,0.17,LONG,94598.68,94115.82,-0.44,-0.71%,LOSS,sell_signal
TRD_002099,2025-04-26 12:00,2025-04-26 16:00,0.17,LONG,94401.55,94279.21,-0.2,-0.33%,LOSS,sell_signal
TRD_002100,2025-04-26 20:00,2025-04-27 00:00,0.17,LONG,94656.39,94127.96,-0.46,-0.76%,LOSS,sell_signal
TRD_002101,2025-04-27 04:00,2025-04-27 08:00,0.17,LONG,94094.2,93891.83,-0.25,-0.41%,LOSS,sell_signal
TRD_002102,2025-04-27 12:00,2025-04-27 16:00,0.17,LONG,93929.25,94405.17,0.18,0.31%,WIN,sell_signal
TRD_002103,2025-04-27 20:00,2025-04-28 00:00,0.17,LONG,93777.42,93821.78,-0.09,-0.15%,LOSS,sell_signal
TRD_002104,2025-04-28 04:00,2025-04-28 08:00,0.17,LONG,94720.9,95291.39,0.24,0.4%,WIN,sell_signal
TRD_002105,2025-04-28 12:00,2025-04-28 16:00,0.17,LONG,93861.66,94758.76,0.46,0.75%,WIN,sell_signal
TRD_002106,2025-04-28 20:00,2025-04-29 00:00,0.17,LONG,95039.68,94630.36,-0.38,-0.63%,LOSS,sell_signal
TRD_002107,2025-04-29 12:00,2025-04-29 16:00,0.17,LONG,94871.55,95272.2,0.13,0.22%,WIN,sell_signal
TRD_002108,2025-04-29 20:00,2025-04-30 00:00,0.17,LONG,94285.1,95004.33,0.34,0.56%,WIN,sell_signal
TRD_002109,2025-04-30 04:00,2025-04-30 08:00,0.17,LONG,94649.38,95148.11,0.2,0.33%,WIN,sell_signal
TRD_002110,2025-05-01 08:00,2025-05-01 12:00,0.17,LONG,96208.86,96825.24,0.27,0.44%,WIN,sell_signal
TRD_002111,2025-05-01 16:00,2025-05-01 20:00,0.17,LONG,96552.22,96460.96,-0.18,-0.29%,LOSS,sell_signal
TRD_002112,2025-05-02 00:00,2025-05-02 04:00,0.17,LONG,97131.45,96321.1,-0.63,-1.03%,LOSS,sell_signal
TRD_002113,2025-05-02 08:00,2025-05-02 12:00,0.17,LONG,96958.05,97300.99,0.09,0.15%,WIN,sell_signal
TRD_002114,2025-05-02 16:00,2025-05-02 20:00,0.17,LONG,96953.31,96858.07,-0.18,-0.3%,LOSS,sell_signal
TRD_002115,2025-05-03 00:00,2025-05-03 04:00,0.17,LONG,96366.4,96293.78,-0.17,-0.28%,LOSS,sell_signal
TRD_002116,2025-05-03 08:00,2025-05-03 12:00,0.17,LONG,95970.8,96389.75,0.14,0.24%,WIN,sell_signal
TRD_002117,2025-05-03 16:00,2025-05-03 20:00,0.17,LONG,96383.25,95827.66,-0.47,-0.78%,LOSS,sell_signal
TRD_002118,2025-05-04 00:00,2025-05-04 04:00,0.17,LONG,95750.95,95851.23,-0.06,-0.1%,LOSS,sell_signal
TRD_002119,2025-05-04 08:00,2025-05-04 12:00,0.17,LONG,95451.83,95438.96,-0.13,-0.21%,LOSS,sell_signal
TRD_002120,2025-05-04 16:00,2025-05-04 20:00,0.17,LONG,95612.75,94249.34,-0.97,-1.62%,LOSS,sell_signal
TRD_002121,2025-05-08 00:00,2025-05-08 04:00,0.17,LONG,99182.54,99222.56,-0.09,-0.16%,LOSS,sell_signal
TRD_002122,2025-05-08 08:00,2025-05-08 12:00,0.17,LONG,99438.96,100727.85,0.64,1.09%,WIN,sell_signal
TRD_002123,2025-05-08 16:00,2025-05-08 20:00,0.17,LONG,101330.38,103230.62,0.99,1.67%,WIN,sell_signal
TRD_002124,2025-05-09 00:00,2025-05-09 04:00,0.17,LONG,102481.78,103597.68,0.54,0.89%,WIN,sell_signal
TRD_002125,2025-05-09 08:00,2025-05-09 12:00,0.17,LONG,102989.2,102865.12,-0.19,-0.32%,LOSS,sell_signal
TRD_002126,2025-05-09 16:00,2025-05-09 20:00,0.17,LONG,103220.13,102941.1,-0.29,-0.47%,LOSS,sell_signal
TRD_002127,2025-05-10 00:00,2025-05-10 04:00,0.17,LONG,103257.21,103728.58,0.15,0.26%,WIN,sell_signal
TRD_002128,2025-05-10 08:00,2025-05-10 12:00,0.17,LONG,103465.97,103107.83,-0.33,-0.55%,LOSS,sell_signal
TRD_002129,2025-05-10 16:00,2025-05-10 20:00,0.17,LONG,103222.31,104778.09,0.79,1.31%,WIN,sell_signal
TRD_002130,2025-05-11 00:00,2025-05-11 04:00,0.17,LONG,104038.23,103354.45,-0.52,-0.86%,LOSS,sell_signal
TRD_002131,2025-05-11 08:00,2025-05-11 12:00,0.17,LONG,104683.41,104118.76,-0.45,-0.74%,LOSS,sell_signal
TRD_002132,2025-05-11 16:00,2025-05-11 20:00,0.17,LONG,104451.33,104086.76,-0.33,-0.55%,LOSS,sell_signal
TRD_002133,2025-05-12 00:00,2025-05-12 04:00,0.17,LONG,104131.36,104436.65,0.06,0.09%,WIN,sell_signal
